[Latency-PROC-2] count=104290 min=12ms p50=156ms p95=260ms p99=479ms max=655ms avg=165.1ms
[Latency-PROC-2] count=22145 min=41ms p50=496ms p95=1979ms p99=2226ms max=2490ms avg=752.3ms
[Latency-PROC-5] count=22177 min=22ms p50=493ms p95=1975ms p99=2239ms max=2490ms avg=751.5ms
[Latency-PROC-2] count=39267 min=15ms p50=234ms p95=1842ms p99=2169ms max=2490ms avg=505.5ms
[Latency-PROC-5] count=39309 min=12ms p50=236ms p95=1821ms p99=2180ms max=2490ms avg=505.2ms
[Latency-PROC-2] count=56245 min=15ms p50=210ms p95=1685ms p99=2128ms max=2490ms avg=405.1ms
[Latency-PROC-5] count=56244 min=12ms p50=213ms p95=1665ms p99=2105ms max=2490ms avg=405.1ms
[Latency-PROC-2] count=73341 min=15ms p50=192ms p95=1570ms p99=2068ms max=2490ms avg=348.3ms
[Latency-PROC-5] count=73341 min=12ms p50=193ms p95=1509ms p99=2047ms max=2490ms avg=348.2ms
[Latency-PROC-2] count=90464 min=15ms p50=177ms p95=1407ms p99=2046ms max=2490ms avg=310.9ms
[Latency-PROC-5] count=90464 min=12ms p50=178ms p95=1366ms p99=1992ms max=2490ms avg=310.8ms
[Latency-PROC-2] FINAL count=103962 min=15ms p50=170ms p95=1317ms p99=2019ms max=2490ms avg=289.3ms
[Latency-PROC-5] FINAL count=103961 min=12ms p50=171ms p95=1254ms p99=1980ms max=2490ms avg=289.2ms
[Latency-PROC-2] count=103962 min=15ms p50=170ms p95=1317ms p99=2019ms max=2490ms avg=289.3ms
[Latency-PROC-5] count=103961 min=12ms p50=171ms p95=1254ms p99=1980ms max=2490ms avg=289.2ms
[Latency-PROC-2] count=22194 min=17ms p50=127ms p95=447ms p99=522ms max=587ms avg=172.5ms
[Latency-PROC-5] count=22193 min=17ms p50=126ms p95=453ms p99=526ms max=587ms avg=172.3ms
[Latency-PROC-2] count=39124 min=12ms p50=114ms p95=393ms p99=506ms max=587ms avg=143.4ms
[Latency-PROC-5] count=39310 min=12ms p50=114ms p95=393ms p99=507ms max=587ms avg=143.1ms
[Latency-PROC-2] count=56206 min=12ms p50=112ms p95=341ms p99=487ms max=587ms avg=133.7ms
[Latency-PROC-5] count=56203 min=11ms p50=112ms p95=351ms p99=488ms max=587ms avg=133.7ms
