[Latency-PROC-6] count=85673 min=10ms p50=154ms p95=422ms p99=682ms max=896ms avg=178.7ms
[Latency-PROC-7] count=85668 min=9ms p50=154ms p95=432ms p99=673ms max=896ms avg=178.7ms
[Latency-PROC-7] count=21810 min=27ms p50=452ms p95=1906ms p99=2131ms max=2431ms avg=715.7ms
[Latency-PROC-6] count=21990 min=28ms p50=459ms p95=1905ms p99=2138ms max=2431ms avg=711.2ms
[Latency-PROC-7] count=38610 min=12ms p50=192ms p95=1785ms p99=2069ms max=2431ms avg=470.2ms
[Latency-PROC-6] count=38792 min=13ms p50=192ms p95=1764ms p99=2069ms max=2431ms avg=469.0ms
[Latency-PROC-7] count=55562 min=11ms p50=179ms p95=1649ms p99=2025ms max=2431ms avg=375.2ms
[Latency-PROC-6] count=55828 min=11ms p50=179ms p95=1631ms p99=2024ms max=2431ms avg=374.4ms
[Latency-PROC-7] count=72637 min=11ms p50=175ms p95=1520ms p99=1983ms max=2431ms avg=325.3ms
[Latency-PROC-6] count=72800 min=11ms p50=175ms p95=1503ms p99=1989ms max=2431ms avg=325.0ms
[Latency-PROC-7] count=89313 min=11ms p50=172ms p95=1371ms p99=1945ms max=2431ms avg=294.5ms
[Latency-PROC-6] count=89499 min=11ms p50=172ms p95=1333ms p99=1930ms max=2431ms avg=294.4ms
[Latency-PROC-7] count=106342 min=11ms p50=172ms p95=1161ms p99=1921ms max=2431ms avg=274.6ms
[Latency-PROC-6] count=106418 min=11ms p50=171ms p95=1129ms p99=1888ms max=2431ms avg=274.7ms
[Latency-PROC-6] FINAL count=121267 min=11ms p50=173ms p95=1045ms p99=1883ms max=2431ms avg=262.5ms
[Latency-PROC-7] FINAL count=121360 min=11ms p50=173ms p95=1053ms p99=1890ms max=2431ms avg=262.4ms
[Latency-PROC-7] count=121360 min=11ms p50=173ms p95=1053ms p99=1890ms max=2431ms avg=262.4ms
[Latency-PROC-6] count=121267 min=11ms p50=173ms p95=1045ms p99=1883ms max=2431ms avg=262.5ms
[Latency-PROC-6] count=21876 min=11ms p50=144ms p95=540ms p99=629ms max=747ms avg=200.6ms
[Latency-PROC-7] count=21915 min=16ms p50=142ms p95=543ms p99=632ms max=747ms avg=200.5ms
[Latency-PROC-6] count=39006 min=11ms p50=134ms p95=495ms p99=613ms max=747ms avg=169.9ms
[Latency-PROC-7] count=39003 min=15ms p50=134ms p95=484ms p99=608ms max=747ms avg=170.0ms
[Latency-PROC-6] count=56134 min=11ms p50=145ms p95=436ms p99=594ms max=747ms avg=165.4ms
[Latency-PROC-7] count=56132 min=13ms p50=144ms p95=419ms p99=588ms max=747ms avg=165.6ms
[Latency-PROC-6] count=73222 min=11ms p50=159ms p95=343ms p99=578ms max=747ms avg=168.7ms
[Latency-PROC-7] count=73221 min=13ms p50=159ms p95=332ms p99=567ms max=747ms avg=168.9ms
[Latency-PROC-6] count=89892 min=11ms p50=169ms p95=299ms p99=572ms max=747ms avg=172.3ms
[Latency-PROC-7] count=89887 min=13ms p50=168ms p95=298ms p99=557ms max=747ms avg=172.4ms
[Latency-PROC-6] FINAL count=103866 min=11ms p50=174ms p95=267ms p99=552ms max=747ms avg=175.0ms
[Latency-PROC-7] FINAL count=103900 min=13ms p50=173ms p95=264ms p99=543ms max=747ms avg=175.1ms
[Latency-PROC-6] count=103866 min=11ms p50=174ms p95=267ms p99=552ms max=747ms avg=175.0ms
[Latency-PROC-7] count=103900 min=13ms p50=173ms p95=264ms p99=543ms max=747ms avg=175.1ms
[Latency-PROC-6] count=22022 min=28ms p50=485ms p95=1947ms p99=2189ms max=2471ms avg=732.4ms
